gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragnoType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragnoType,redDragon,redRiftHeralds
4256826136,1,18116,2990,36,7.2,235,44,0,10,3,11,18,9,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,1,0,14077,2702,33,6.6,177,55,0,3,10,1,16,4,0,0,[],0,0,0,0,0,0,[],0,0
4253023630,1,32884,3198,54,10.8,175,20,0,24,8,25,13,0,1,0,['BOT_LANE'],3,1,1,1,0,0,[],0,0,0,21361,4910,47,9.4,87,15,0,8,24,6,48,0,0,0,[],0,0,0,0,0,0,[],0,0
4236799098,1,34623,6315,56,11.2,103,0,0,23,17,59,0,0,0,0,[],2,2,0,0,0,0,[],0,0,0,32707,1237,53,10.6,105,0,0,17,23,50,0,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0
4236834785,1,34265,5498,58,11.6,94,0,0,27,25,78,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,32876,3183,56,11.2,105,0,0,25,27,54,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4236772902,0,33958,2638,56,11.2,110,0,0,27,31,53,0,0,0,0,[],0,0,0,0,0,0,[],0,0,1,34675,1902,59,11.8,94,0,0,31,27,67,2,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0
4236718190,1,31289,5099,54,10.8,98,0,0,15,25,43,15,0,0,0,[],0,0,0,0,0,0,[],0,0,0,33782,3599,55,11.0,104,0,0,25,15,64,0,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0
4232548523,1,34475,2975,57,11.4,113,0,0,27,26,68,19,0,0,0,[],0,0,0,0,0,0,[],0,0,0,33403,2695,57,11.4,94,0,0,26,27,58,27,1,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0
4232592561,0,32910,6937,55,11.0,70,0,0,24,33,66,0,0,0,0,[],0,0,0,0,0,0,[],0,0,1,37003,5402,57,11.4,114,0,0,33,24,87,0,0,1,1,['MID_LANE'],2,2,0,0,1,0,[],0,0
4225441122,1,16058,2793,35,7.0,220,68,0,4,7,4,18,0,0,0,[],0,0,0,0,0,0,[],0,0,0,16631,906,36,7.2,194,64,0,7,4,9,11,2,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,1
4225277857,1,36329,4526,58,11.6,126,0,0,30,25,74,0,0,1,1,['MID_LANE'],2,2,0,0,1,0,[],0,0,0,33111,4203,56,11.2,91,0,0,25,30,51,17,0,0,0,[],0,0,0,0,0,0,[],0,0
4223153046,1,33983,3815,57,11.4,89,0,0,29,26,84,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,34228,4858,57,11.4,100,0,0,26,29,57,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4223103126,1,32025,7085,53,10.6,110,0,0,15,13,47,11,0,0,0,[],0,0,0,0,0,0,[],0,0,0,29346,6933,52,10.4,108,0,0,13,15,27,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4223141427,1,33488,3554,54,10.8,106,0,0,24,27,57,0,1,0,0,[],0,0,0,0,0,0,[],0,0,0,33408,3558,55,11.0,106,0,0,27,24,59,33,0,0,0,[],0,0,0,0,0,0,[],0,0
4223000643,0,16505,2105,32,6.4,179,43,0,9,7,8,13,3,0,0,[],0,0,0,0,0,0,[],0,0,1,17139,5804,34,6.8,196,43,0,7,9,11,19,1,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,1
4222937979,1,33305,6120,55,11.0,115,0,0,23,16,49,32,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,31475,2005,53,10.6,124,0,0,16,23,37,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4221106369,0,32260,4540,54,10.8,111,0,0,18,18,41,199,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0,1,32573,6215,55,11.0,108,0,0,18,18,37,56,0,0,0,[],1,1,0,0,0,0,[],0,0
4218648558,1,14329,1882,34,6.8,230,56,0,2,3,0,16,2,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0,0,15677,2892,34,6.8,249,60,0,3,2,4,13,3,0,0,[],0,0,0,0,0,0,[],0,1
4216341810,1,33760,4097,54,10.8,99,0,0,24,25,51,21,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,34113,2588,55,11.0,124,0,0,25,24,60,0,6,0,0,[],1,1,0,0,0,0,[],0,0
4216280237,1,32187,3014,55,11.0,83,0,0,20,25,50,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,34633,4060,56,11.2,122,0,0,25,20,56,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0
4212861697,1,18667,2782,35,7.0,217,39,0,13,7,9,17,5,0,0,[],0,0,0,0,0,0,[],0,0,0,16135,1745,32,6.4,196,33,0,7,13,7,15,1,0,0,[],0,0,0,0,0,0,[],0,0
4207067608,1,14979,1869,35,7.0,220,57,0,3,2,4,21,4,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,1,0,15050,1875,33,6.6,216,55,0,2,3,4,14,3,0,0,[],0,0,0,0,0,0,[],0,0
4205160480,0,31840,3192,53,10.6,107,0,0,17,18,45,6,0,0,0,[],1,1,0,0,0,0,[],0,0,1,32681,5673,54,10.8,123,0,0,18,17,53,201,4,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0
4205089391,1,32613,3413,54,10.8,107,0,0,21,13,65,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,32178,5118,53,10.6,80,0,0,13,21,35,0,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0
4203742243,1,17416,1626,34,6.8,165,45,0,10,14,11,18,5,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,1,0,20305,3550,35,7.0,191,48,0,14,10,16,19,3,0,0,[],0,0,0,0,0,0,[],0,0
4203185800,1,18724,5009,36,7.2,248,68,0,8,7,5,44,9,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,1,0,16779,4254,35,7.0,232,58,0,7,8,10,16,8,0,0,[],0,0,0,0,0,0,[],0,0
4202599802,0,33844,8859,56,11.2,108,0,0,22,17,67,0,0,0,0,[],0,0,0,0,0,0,[],0,0,1,29848,2253,52,10.4,96,0,0,17,22,34,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0
4202598740,1,32693,3393,54,10.8,112,0,0,21,20,48,14,0,0,0,[],0,0,0,0,0,0,[],0,0,0,32423,3755,55,11.0,102,0,0,20,21,51,0,3,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0
4202597475,1,35471,9598,58,11.6,107,0,0,30,14,82,0,0,1,1,['MID_LANE'],2,2,0,0,1,0,[],0,0,0,30725,3475,51,10.2,99,0,0,14,30,35,2,0,0,0,[],0,0,0,0,0,0,[],0,0
4202571324,1,35493,5125,58,11.6,121,0,0,27,18,66,0,2,1,1,['MID_LANE'],2,2,0,0,1,0,[],0,0,0,31885,3115,53,10.6,92,0,0,18,27,43,25,0,0,0,[],0,0,0,0,0,0,[],0,0
4202538406,1,33052,4367,54,10.8,118,0,0,23,31,54,27,0,0,0,[],0,0,0,0,0,0,[],0,0,0,35983,5613,59,11.8,113,0,0,31,23,66,0,12,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0
4201263861,1,15680,2980,33,6.6,209,64,0,4,4,6,20,3,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0,0,15223,2288,35,7.0,217,40,0,4,4,7,16,7,0,0,[],0,0,0,0,0,0,[],0,1
4201116153,1,17100,1690,35,7.0,188,40,0,9,8,10,17,6,0,0,[],0,0,0,0,0,0,[],0,0,0,17988,4508,35,7.0,216,39,0,8,9,11,19,3,0,0,[],0,0,0,0,0,0,[],0,0
4201045445,0,15756,3506,35,7.0,241,76,0,3,1,4,14,5,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,1,1,14855,1665,35,7.0,245,64,0,1,3,2,18,2,0,0,[],0,0,0,0,0,0,[],0,0
4199983168,1,33438,3493,56,11.2,93,0,0,26,23,70,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,34786,4636,55,11.0,127,0,0,23,26,42,3,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0
4198378666,1,16902,1196,35,7.0,220,48,0,8,7,3,15,2,0,0,[],0,0,0,0,0,0,[],0,0,0,16327,4402,35,7.0,188,46,0,7,8,7,14,1,0,0,[],0,0,0,0,0,0,[],0,0
4198343127,0,18840,3650,37,7.4,232,46,0,9,2,15,42,2,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,1,1,14558,2423,35,7.0,223,57,0,2,9,0,13,1,0,0,[],0,0,0,0,0,0,[],0,0
4197456840,1,15656,2331,33,6.6,198,54,0,5,9,5,22,5,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,18983,3258,35,7.0,213,55,0,9,5,11,12,4,1,0,['TOP_LANE'],1,0,1,0,0,0,[],0,1
4196002369,1,16878,3193,35,7.0,208,58,0,8,7,5,39,2,0,0,[],0,0,0,0,0,0,[],0,1,0,17496,2736,35,7.0,259,42,0,7,8,11,23,6,0,0,[],0,0,0,0,0,0,[],0,0
4195550778,1,35757,4482,56,11.2,112,0,0,29,25,74,33,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0,0,33874,5579,56,11.2,100,0,0,25,29,67,0,2,0,0,[],0,0,0,0,0,0,[],0,0
4195528295,0,14532,1157,29,5.8,138,24,0,7,14,10,18,3,0,0,[],0,0,0,0,0,0,[],0,0,1,19799,2644,36,7.2,196,48,0,14,7,14,14,3,0,0,[],0,0,0,0,0,0,[],0,0
4195467605,1,16473,5833,34,6.8,219,56,0,5,9,4,12,5,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0,0,16626,1221,37,7.4,206,48,0,9,5,4,22,1,0,0,[],0,0,0,0,0,0,[],0,0
4195465708,1,19798,4493,37,7.4,229,39,0,13,6,11,12,8,0,0,[],0,0,0,0,0,0,[],0,0,0,15191,2266,34,6.8,151,48,0,6,13,4,14,3,0,0,[],0,0,0,0,0,0,[],0,0
4195532154,0,14809,4562,32,6.4,130,40,0,6,15,8,15,2,0,0,[],0,0,0,0,0,0,[],0,0,1,22040,1424,38,7.6,244,49,0,15,6,11,14,3,1,0,['BOT_LANE'],1,0,0,1,0,0,[],0,0
4195460527,1,35576,4868,57,11.4,125,0,0,30,25,72,20,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,33856,3406,57,11.4,105,0,0,25,30,69,31,0,0,0,[],0,0,0,0,0,0,[],0,0
4195426732,0,14515,1690,33,6.6,110,41,0,6,18,5,13,3,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0,1,20389,4614,36,7.2,240,42,0,18,6,11,21,0,0,0,[],0,0,0,0,0,0,[],0,0
4195422634,0,14779,4104,35,7.0,228,40,0,4,3,1,16,1,0,0,[],0,0,0,0,0,0,[],0,0,1,14948,6123,34,6.8,246,48,0,3,4,0,14,2,0,0,[],0,0,0,0,0,0,[],0,0
4193231802,0,31748,3638,54,10.8,88,0,0,19,32,37,0,3,0,0,[],0,0,0,0,0,0,[],0,0,1,35529,4479,59,11.8,118,0,0,32,19,74,15,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0
4193192038,0,35523,6523,57,11.4,99,0,0,32,25,80,37,0,0,0,[],0,0,0,0,0,0,[],0,0,1,34276,4611,56,11.2,111,0,0,25,32,62,0,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0
4193026689,0,16161,3961,35,7.0,159,60,0,8,10,6,9,1,0,0,[],0,0,0,0,0,0,[],0,0,1,18752,5602,35,7.0,237,52,0,10,8,11,16,0,0,0,[],0,0,0,0,0,0,[],0,0
4193060344,1,15669,4244,35,7.0,188,52,0,5,6,8,15,1,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,0,15540,2320,35,7.0,204,52,0,6,5,5,12,2,0,0,[],0,0,0,0,0,0,[],0,0
4192363897,1,33556,5616,55,11.0,128,0,0,20,21,44,7,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,33255,4087,55,11.0,102,0,0,21,20,56,0,0,0,0,[],1,1,0,0,0,0,[],0,0
4192196335,0,32165,3675,54,10.8,117,0,0,16,19,26,0,0,0,0,[],0,0,0,0,0,0,[],0,0,1,31932,3347,54,10.8,91,0,0,19,16,55,20,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0
4192109520,1,37706,5831,60,12.0,113,0,0,39,22,106,29,0,1,1,['MID_LANE'],2,2,0,0,1,0,[],0,0,0,32933,2487,54,10.8,91,0,0,22,39,48,0,2,0,0,[],0,0,0,0,0,0,[],0,0
4190637248,0,15177,2242,33,6.6,210,48,0,4,9,3,17,4,0,0,[],0,0,0,0,0,0,[],0,0,1,17483,3873,35,7.0,240,40,0,9,4,9,20,3,0,0,[],0,0,0,0,0,0,[],0,1
4189858798,0,32466,5571,55,11.0,103,0,0,19,27,44,0,0,0,0,[],1,1,0,0,0,0,[],0,0,1,35743,4598,56,11.2,111,0,0,27,19,72,1,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0
4188798209,0,13393,3623,34,6.8,209,54,0,0,4,0,17,1,0,0,[],0,0,0,0,0,0,[],0,0,1,16241,5156,36,7.2,235,61,0,4,0,5,17,5,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0
4188520928,0,15493,1773,33,6.6,233,48,0,4,10,3,13,3,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,1,1,17577,3497,36,7.2,215,49,0,10,4,14,17,4,0,0,[],0,0,0,0,0,0,[],0,0
4188401025,1,16946,2786,36,7.2,228,53,0,7,3,5,16,2,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,14966,4306,33,6.6,225,40,0,3,7,3,15,1,0,0,[],0,0,0,0,0,0,[],0,0
4187443868,0,34015,2715,55,11.0,114,0,0,25,22,64,0,17,0,0,[],0,0,0,0,0,0,[],0,0,1,34415,4022,57,11.4,110,0,0,22,25,51,22,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0
4187296759,0,14672,4422,30,6.0,171,48,0,5,10,3,145,2,0,0,[],0,0,0,0,0,0,[],0,0,1,18921,3301,34,6.8,184,43,0,10,5,10,12,2,1,0,['BOT_LANE'],2,0,0,2,0,0,[],0,0
4186252699,0,32193,5375,54,10.8,110,0,0,19,15,48,0,0,0,0,[],1,1,0,0,0,0,[],0,0,1,31426,4051,54,10.8,107,0,0,15,19,25,3,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0
4254748007,0,14974,2599,34,6.8,158,54,0,5,12,6,15,1,0,0,[],0,0,0,0,0,0,[],0,0,1,19340,4815,35,7.0,225,40,0,12,5,7,16,0,0,0,[],0,0,0,0,0,0,[],0,0
4254709594,1,33630,6380,54,10.8,166,70,0,25,9,36,20,1,1,0,['BOT_LANE'],2,1,0,1,0,1,['AIR_DRAGON'],1,0,0,23571,1506,46,9.2,139,0,0,9,25,13,13,4,0,0,[],0,0,0,0,0,0,[],0,0
4251055901,1,27772,2357,50,10.0,153,22,0,17,7,16,77,0,0,0,[],0,0,0,0,0,0,[],0,0,0,22803,3298,50,10.0,135,9,0,7,17,7,9,0,1,0,['MID_LANE'],2,1,1,0,0,0,[],0,0
4250999349,0,34448,2534,51,10.2,171,52,0,19,11,38,20,1,1,0,['TOP_LANE'],3,0,1,2,0,1,['EARTH_DRAGON'],1,1,1,28444,5554,52,10.4,187,36,0,11,19,17,11,5,0,0,[],3,1,1,1,0,0,['WATER_DRAGON'],1,0
4251011907,1,29763,3503,53,10.6,185,7,0,19,10,20,19,1,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,24879,2728,51,10.2,149,20,0,10,19,4,12,3,0,0,[],1,0,1,0,0,0,[],0,0
4250837836,1,37436,7796,57,11.4,230,54,0,21,12,27,11,1,1,0,['BOT_LANE'],5,3,0,2,0,1,['AIR_DRAGON'],1,1,0,27244,2019,49,9.8,168,20,0,12,21,25,18,1,0,0,[],1,0,1,0,0,0,[],0,0
4250873919,0,17432,2357,40,8.0,50,0,0,4,33,4,6,0,0,0,[],0,0,0,0,0,0,[],0,0,1,39983,4318,50,10.0,112,12,0,33,4,81,5,0,1,0,['TOP_LANE'],3,1,1,1,0,0,[],0,0
4250738218,1,27183,2684,53,10.6,225,8,0,12,7,7,12,0,1,0,['BOT_LANE'],1,0,0,1,0,0,[],0,0,0,23973,1728,51,10.2,194,36,0,7,12,4,22,0,0,0,[],0,0,0,0,0,0,[],0,0
4250743480,0,20948,4863,48,9.6,140,0,0,5,16,3,9,1,0,0,[],0,0,0,0,0,0,[],0,0,1,31372,4482,55,11.0,216,87,0,16,5,25,11,0,1,0,['BOT_LANE'],2,1,0,1,0,1,['AIR_DRAGON'],1,0
4250707285,1,26625,2759,53,10.6,223,67,0,10,4,10,16,2,0,0,[],0,0,0,0,0,1,"['WATER_DRAGON', 'FIRE_DRAGON']",2,0,0,21188,2155,49,9.8,185,14,0,4,10,1,12,1,0,0,[],0,0,0,0,0,0,[],0,0
4250651562,0,16154,5254,33,6.6,182,51,0,6,5,9,15,1,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0,1,17361,5866,36,7.2,257,60,0,5,6,4,17,5,0,0,[],0,0,0,0,0,0,[],0,0
4249538892,1,16262,1317,34,6.8,190,51,0,7,4,9,80,1,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,15788,3438,35,7.0,213,52,0,4,7,3,22,2,0,0,[],0,0,0,0,0,0,[],0,0
4249612640,1,29677,7352,51,10.2,118,0,0,11,7,22,10,0,0,0,[],0,0,0,0,0,0,[],0,0,0,29068,2923,50,10.0,110,0,0,7,11,15,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4249499344,1,35223,3923,57,11.4,106,0,0,28,21,77,0,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0,0,33317,3342,56,11.2,108,0,0,21,28,54,1,0,0,0,[],0,0,0,0,0,0,[],0,0
4249444003,1,28977,4497,51,10.2,98,0,0,10,13,26,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,29492,2172,50,10.0,112,0,0,13,10,29,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4249370244,0,17512,4037,36,7.2,214,48,0,9,7,9,18,4,0,0,[],0,0,0,0,0,0,[],0,0,1,16688,4063,35,7.0,217,47,0,7,9,6,19,1,0,0,[],0,0,0,0,0,0,[],0,0
4248737274,0,33603,3483,56,11.2,107,0,0,25,22,69,0,0,0,0,[],1,1,0,0,0,0,[],0,0,1,33991,4116,56,11.2,108,0,0,22,25,59,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0
4248773223,0,29324,7099,52,10.4,104,0,0,13,12,31,0,0,0,0,[],0,0,0,0,0,0,[],0,0,1,30895,4190,52,10.4,110,0,0,12,13,23,0,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0
4248708506,0,32768,3185,54,10.8,110,0,0,16,25,35,0,0,0,0,[],0,0,0,0,0,0,[],0,0,1,34014,3249,55,11.0,107,0,0,25,16,72,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0
4248713944,1,33173,4850,56,11.2,119,0,0,22,22,55,0,1,0,0,[],0,0,0,0,0,0,[],0,0,0,33197,2057,54,10.8,114,0,0,22,22,74,17,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0
4248538793,1,32971,2001,54,10.8,94,0,0,24,33,55,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,37636,6401,59,11.8,110,0,0,33,24,80,0,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0
4247077700,0,16959,2234,34,6.8,167,56,0,9,9,7,35,5,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0,1,17535,3235,37,7.4,217,67,0,9,9,5,24,4,0,0,[],0,0,0,0,0,0,[],0,0
4247120900,1,16420,2225,34,6.8,210,43,0,5,11,5,14,0,0,0,[],0,0,0,0,0,0,[],0,0,0,17609,2714,35,7.0,178,61,0,11,5,12,14,2,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0
4247024636,1,31725,4457,54,10.8,91,0,0,19,21,44,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,33424,2724,55,11.0,119,0,0,21,19,60,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0
4246858508,1,33859,2096,55,11.0,101,0,0,24,29,54,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,36009,3934,57,11.4,106,0,0,29,24,68,0,0,1,0,['MID_LANE'],3,3,0,0,0,0,[],0,0
4246806475,0,17167,4787,36,7.2,226,44,0,9,8,7,14,3,0,0,[],0,0,0,0,0,0,[],0,1,1,17098,2978,34,6.8,226,34,0,8,9,7,14,2,0,0,[],0,0,0,0,0,0,[],0,0
4241958633,1,34591,3266,56,11.2,104,0,0,22,33,56,0,0,0,0,[],1,1,0,0,0,0,[],0,0,0,35835,5615,59,11.8,126,0,0,33,22,84,0,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0
4241956396,0,30169,3766,52,10.4,101,0,0,13,13,27,0,0,0,0,[],0,0,0,0,0,0,[],0,0,1,31843,1958,52,10.4,119,0,0,13,13,31,0,0,1,1,['MID_LANE'],2,2,0,0,1,0,[],0,0
4241953963,1,35763,4173,57,11.4,97,0,0,27,32,67,0,0,0,0,[],1,1,0,0,0,0,[],0,0,0,36036,5301,59,11.8,120,0,0,32,27,73,0,0,1,1,['MID_LANE'],2,2,0,0,1,0,[],0,0
4241412102,0,14798,2438,33,6.6,169,45,0,5,6,6,13,1,0,0,[],0,0,0,0,0,0,[],0,0,1,16792,5082,35,7.0,239,63,0,6,5,3,17,0,0,0,[],0,0,0,0,0,0,[],0,0
4240564644,0,15052,4207,34,6.8,181,40,0,6,7,2,37,1,0,0,[],0,0,0,0,0,0,[],0,0,1,17880,3840,34,6.8,239,60,0,7,6,3,14,3,0,0,[],0,0,0,0,0,0,[],0,0
4240444426,0,14890,1300,34,6.8,199,56,0,3,9,0,92,2,0,0,[],0,0,0,0,0,0,[],0,0,1,17921,4746,34,6.8,211,42,0,9,3,13,20,5,0,0,[],0,0,0,0,0,0,[],0,1
4238999564,1,33901,4110,56,11.2,105,0,0,24,28,38,0,0,0,0,[],1,1,0,0,0,0,[],0,0,0,37918,3416,57,11.4,126,0,0,28,24,84,0,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0
4238944815,1,32372,1847,55,11.0,108,0,0,23,27,57,0,7,0,0,[],0,0,0,0,0,0,[],0,0,0,33137,5977,56,11.2,101,0,0,27,23,61,20,0,0,0,[],0,0,0,0,0,0,[],0,0
4238917786,1,34959,5144,58,11.6,116,0,0,27,23,68,0,0,0,0,[],1,1,0,0,0,0,[],0,0,0,34578,2293,55,11.0,105,0,0,23,27,61,0,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0
4238829175,1,30367,7117,50,10.0,111,0,0,9,12,34,0,2,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,30046,5751,51,10.2,111,0,0,12,9,37,20,0,0,0,[],0,0,0,0,0,0,[],0,0
4238784258,1,31774,1689,53,10.6,101,0,0,17,16,48,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,32208,5758,54,10.8,105,0,0,16,17,37,21,0,0,0,[],1,1,0,0,0,0,[],0,0
4238677466,0,15092,2567,33,6.6,200,35,0,5,9,6,16,3,0,0,[],0,0,0,0,0,0,[],0,0,1,17557,2277,36,7.2,238,52,0,9,5,6,14,1,0,0,[],0,0,0,0,0,0,[],0,0
4238564602,0,18926,3006,37,7.4,220,40,0,15,3,14,19,0,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,1,14275,2145,33,6.6,181,60,0,3,15,3,28,4,0,0,[],0,0,0,0,0,0,[],0,0
4229027497,1,15960,3725,36,7.2,259,56,0,3,4,5,41,6,0,0,[],0,0,0,0,0,0,[],0,0,0,15211,5366,34,6.8,221,39,0,4,3,4,38,5,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0
4227008995,0,31146,3461,54,10.8,128,0,0,16,19,26,0,0,0,0,[],0,0,0,0,0,0,[],0,0,1,33082,5897,54,10.8,120,0,0,19,16,48,0,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0
4226311049,0,15306,931,33,6.6,191,21,0,6,6,11,51,6,0,0,[],0,0,0,0,0,0,[],0,0,1,16482,3822,33,6.6,215,43,0,6,6,7,20,3,0,0,[],0,0,0,0,0,0,[],0,0
4225538669,1,16398,4178,33,6.6,216,43,0,6,6,7,16,6,0,0,[],0,0,0,0,0,0,[],0,0,0,15987,2712,33,6.6,212,55,0,6,6,6,20,3,0,0,[],0,0,0,0,0,0,[],0,0
4225617171,1,31538,2655,53,10.6,117,0,0,15,14,48,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,30894,8324,53,10.6,120,0,0,14,15,43,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4225615416,1,34763,2413,57,11.4,116,0,0,27,29,61,43,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,35449,3887,57,11.4,114,0,0,29,27,62,13,2,0,0,[],1,1,0,0,0,0,[],0,0
4223944793,1,16008,1783,36,7.2,221,37,0,6,5,8,39,4,0,0,[],0,0,0,0,0,0,[],0,0,0,15910,2015,33,6.6,212,44,0,5,6,6,41,5,0,0,[],0,0,0,0,0,0,[],0,0
4223860446,0,15174,1849,34,6.8,225,41,0,3,6,2,18,3,0,0,[],0,0,0,0,0,0,[],0,0,1,16157,2577,35,7.0,235,46,0,6,3,9,19,6,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,1
4223753914,0,15616,2091,34,6.8,214,58,0,4,6,4,23,2,0,0,[],0,0,0,0,0,0,[],0,0,1,17337,4272,37,7.4,240,76,0,6,4,2,36,3,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0
4223153771,1,16260,2960,36,7.2,211,44,0,7,5,8,16,4,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0,0,16334,4664,35,7.0,207,50,0,5,7,3,16,3,0,0,[],0,0,0,0,0,0,[],0,0
4223083522,0,32434,12049,54,10.8,124,0,0,17,10,54,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,1,29871,4573,49,9.8,123,0,0,10,17,29,99,0,0,0,[],0,0,0,0,0,0,[],0,0
4222675883,1,31963,2676,56,11.2,119,0,0,20,17,58,10,0,0,0,[],0,0,0,0,0,0,[],0,0,0,31497,2682,52,10.4,118,0,0,17,20,35,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0
4222562593,0,32059,5391,55,11.0,92,0,0,21,24,60,0,0,0,0,[],0,0,0,0,0,0,[],0,0,1,33336,1958,56,11.2,116,0,0,24,21,55,0,0,0,0,[],0,0,0,0,0,0,[],0,0
